From Date,AT,RH,HOUR,MONTH,THI
2019-06-01 00:00:00,26.81845588235294,88.96330882352942,0,6,25.43683256655493
2019-06-01 01:00:00,26.56362962962963,89.92585185185185,1,6,25.32817341240055
2019-06-01 02:00:00,26.509558823529414,90.29595588235294,2,6,25.32473784872405
2019-06-01 03:00:00,26.41029629629629,90.3622962962963,3,6,25.24314182161865
2019-06-01 04:00:00,26.35492537313433,90.63753731343284,4,6,25.22628748318111
2019-06-01 05:00:00,26.250074074074075,90.75192592592592,5,6,25.14492237179698
2019-06-01 06:00:00,26.31711111111111,90.73333333333332,6,6,25.203525481481478
2019-06-01 07:00:00,26.89748148148148,88.72592592592592,7,6,25.477232087791496
2019-06-01 08:00:00,27.844160583941605,84.97715328467154,8,6,25.80944210053812
2019-06-01 09:00:00,28.60795620437956,81.53832116788321,9,6,25.966467282487077
2019-06-01 10:00:00,29.257238805970147,78.48126865671641,10,6,26.038630770940074
2019-06-01 11:00:00,29.776788321167885,76.3694890510949,11,6,26.119544162395442
2019-06-01 12:00:00,30.11948529411765,74.77845588235294,12,6,26.129566831477078
2019-06-01 13:00:00,30.164191176470588,74.69125,13,6,26.149162692095587
2019-06-01 14:00:00,30.29014705882353,74.55654411764706,14,6,26.221701046388407
2019-06-01 15:00:00,29.933093525179856,75.67791366906475,15,6,26.130799021789763
2019-06-01 16:00:00,29.479640287769783,77.42928057553956,16,6,26.053486268774908
2019-06-01 17:00:00,28.975579710144928,79.27963768115941,17,6,25.934746421812644
2019-06-01 18:00:00,28.331870503597123,81.9541726618705,18,6,25.799703380208065
2019-06-01 19:00:00,27.7118115942029,84.72405797101449,19,6,25.663031030035707
2019-06-01 20:00:00,27.426474820143888,86.15877697841727,20,6,25.60961016541587
2019-06-01 21:00:00,27.207028985507247,87.13608695652174,21,6,25.54668000031506
2019-06-01 22:00:00,26.947714285714284,88.16264285714286,22,6,25.45055917530612
2019-06-01 23:00:00,26.76798561151079,88.8163309352518,23,6,25.373607361679003
2019-06-02 00:00:00,26.81845588235294,88.96330882352942,0,6,25.43683256655493
2019-06-02 01:00:00,26.56362962962963,89.92585185185185,1,6,25.32817341240055
2019-06-02 02:00:00,26.509558823529414,90.29595588235294,2,6,25.32473784872405
2019-06-02 03:00:00,26.41029629629629,90.3622962962963,3,6,25.24314182161865
2019-06-02 04:00:00,26.35492537313433,90.63753731343284,4,6,25.22628748318111
2019-06-02 05:00:00,26.250074074074075,90.75192592592592,5,6,25.14492237179698
2019-06-02 06:00:00,26.31711111111111,90.73333333333332,6,6,25.203525481481478
2019-06-02 07:00:00,26.89748148148148,88.72592592592592,7,6,25.477232087791496
2019-06-02 08:00:00,27.844160583941605,84.97715328467154,8,6,25.80944210053812
2019-06-02 09:00:00,28.60795620437956,81.53832116788321,9,6,25.966467282487077
2019-06-02 10:00:00,29.257238805970147,78.48126865671641,10,6,26.038630770940074
2019-06-02 11:00:00,29.776788321167885,76.3694890510949,11,6,26.119544162395442
2019-06-02 12:00:00,30.11948529411765,74.77845588235294,12,6,26.129566831477078
2019-06-02 13:00:00,30.164191176470588,74.69125,13,6,26.149162692095587
2019-06-02 14:00:00,30.29014705882353,74.55654411764706,14,6,26.221701046388407
2019-06-02 15:00:00,29.933093525179856,75.67791366906475,15,6,26.130799021789763
2019-06-02 16:00:00,29.479640287769783,77.42928057553956,16,6,26.053486268774908
2019-06-02 17:00:00,28.975579710144928,79.27963768115941,17,6,25.934746421812644
2019-06-02 18:00:00,28.331870503597123,81.9541726618705,18,6,25.799703380208065
2019-06-02 19:00:00,27.7118115942029,84.72405797101449,19,6,25.663031030035707
2019-06-02 20:00:00,27.426474820143888,86.15877697841727,20,6,25.60961016541587
2019-06-02 21:00:00,27.207028985507247,87.13608695652174,21,6,25.54668000031506
2019-06-02 22:00:00,26.947714285714284,88.16264285714286,22,6,25.45055917530612
2019-06-02 23:00:00,26.76798561151079,88.8163309352518,23,6,25.373607361679003
2019-06-03 00:00:00,26.81845588235294,88.96330882352942,0,6,25.43683256655493
2019-06-03 01:00:00,26.56362962962963,89.92585185185185,1,6,25.32817341240055
2019-06-03 02:00:00,26.509558823529414,90.29595588235294,2,6,25.32473784872405
2019-06-03 03:00:00,26.41029629629629,90.3622962962963,3,6,25.24314182161865
2019-06-03 04:00:00,26.35492537313433,90.63753731343284,4,6,25.22628748318111
2019-06-03 05:00:00,26.250074074074075,90.75192592592592,5,6,25.14492237179698
2019-06-03 06:00:00,26.31711111111111,90.73333333333332,6,6,25.203525481481478
2019-06-03 07:00:00,26.89748148148148,88.72592592592592,7,6,25.477232087791496
2019-06-03 08:00:00,27.844160583941605,84.97715328467154,8,6,25.80944210053812
2019-06-03 09:00:00,28.60795620437956,81.53832116788321,9,6,25.966467282487077
2019-06-03 10:00:00,29.257238805970147,78.48126865671641,10,6,26.038630770940074
2019-06-03 11:00:00,29.776788321167885,76.3694890510949,11,6,26.119544162395442
2019-06-03 12:00:00,30.11948529411765,74.77845588235294,12,6,26.129566831477078
2019-06-03 13:00:00,30.164191176470588,74.69125,13,6,26.149162692095587
2019-06-03 14:00:00,30.29014705882353,74.55654411764706,14,6,26.221701046388407
2019-06-03 15:00:00,29.933093525179856,75.67791366906475,15,6,26.130799021789763
2019-06-03 16:00:00,29.479640287769783,77.42928057553956,16,6,26.053486268774908
2019-06-03 17:00:00,28.975579710144928,79.27963768115941,17,6,25.934746421812644
2019-06-03 18:00:00,28.331870503597123,81.9541726618705,18,6,25.799703380208065
2019-06-03 19:00:00,27.7118115942029,84.72405797101449,19,6,25.663031030035707
2019-06-03 20:00:00,27.426474820143888,86.15877697841727,20,6,25.60961016541587
2019-06-03 21:00:00,27.207028985507247,87.13608695652174,21,6,25.54668000031506
2019-06-03 22:00:00,26.947714285714284,88.16264285714286,22,6,25.45055917530612
2019-06-03 23:00:00,26.76798561151079,88.8163309352518,23,6,25.373607361679003
2019-06-04 00:00:00,26.81845588235294,88.96330882352942,0,6,25.43683256655493
2019-06-04 01:00:00,26.56362962962963,89.92585185185185,1,6,25.32817341240055
2019-06-04 02:00:00,26.509558823529414,90.29595588235294,2,6,25.32473784872405
2019-06-04 03:00:00,26.41029629629629,90.3622962962963,3,6,25.24314182161865
2019-06-04 04:00:00,26.35492537313433,90.63753731343284,4,6,25.22628748318111
2019-06-04 05:00:00,26.250074074074075,90.75192592592592,5,6,25.14492237179698
2019-06-04 06:00:00,26.31711111111111,90.73333333333332,6,6,25.203525481481478
2019-06-04 07:00:00,26.89748148148148,88.72592592592592,7,6,25.477232087791496
2019-06-04 08:00:00,27.844160583941605,84.97715328467154,8,6,25.80944210053812
2019-06-04 09:00:00,28.60795620437956,81.53832116788321,9,6,25.966467282487077
2019-06-04 10:00:00,29.257238805970147,78.48126865671641,10,6,26.038630770940074
2019-06-04 11:00:00,29.776788321167885,76.3694890510949,11,6,26.119544162395442
2019-06-04 12:00:00,30.11948529411765,74.77845588235294,12,6,26.129566831477078
2019-06-04 13:00:00,30.164191176470588,74.69125,13,6,26.149162692095587
2019-06-04 14:00:00,30.29014705882353,74.55654411764706,14,6,26.221701046388407
2019-06-04 15:00:00,29.933093525179856,75.67791366906475,15,6,26.130799021789763
2019-06-04 16:00:00,29.479640287769783,77.42928057553956,16,6,26.053486268774908
2019-06-04 17:00:00,28.975579710144928,79.27963768115941,17,6,25.934746421812644
2019-06-04 18:00:00,28.331870503597123,81.9541726618705,18,6,25.799703380208065
2019-06-04 19:00:00,27.7118115942029,84.72405797101449,19,6,25.663031030035707
2019-06-04 20:00:00,27.426474820143888,86.15877697841727,20,6,25.60961016541587
2019-06-04 21:00:00,27.207028985507247,87.13608695652174,21,6,25.54668000031506
2019-06-04 22:00:00,26.947714285714284,88.16264285714286,22,6,25.45055917530612
2019-06-04 23:00:00,26.76798561151079,88.8163309352518,23,6,25.373607361679003
2019-06-05 00:00:00,26.81845588235294,88.96330882352942,0,6,25.43683256655493
2019-06-05 01:00:00,26.56362962962963,89.92585185185185,1,6,25.32817341240055
2019-06-05 02:00:00,26.509558823529414,90.29595588235294,2,6,25.32473784872405
2019-06-05 03:00:00,26.41029629629629,90.3622962962963,3,6,25.24314182161865
2019-06-05 04:00:00,26.35492537313433,90.63753731343284,4,6,25.22628748318111
2019-06-05 05:00:00,26.250074074074075,90.75192592592592,5,6,25.14492237179698
2019-06-05 06:00:00,26.31711111111111,90.73333333333332,6,6,25.203525481481478
2019-06-05 07:00:00,26.89748148148148,88.72592592592592,7,6,25.477232087791496
2019-06-05 08:00:00,27.844160583941605,84.97715328467154,8,6,25.80944210053812
2019-06-05 09:00:00,28.60795620437956,81.53832116788321,9,6,25.966467282487077
2019-06-05 10:00:00,29.257238805970147,78.48126865671641,10,6,26.038630770940074
2019-06-05 11:00:00,29.776788321167885,76.3694890510949,11,6,26.119544162395442
2019-06-05 12:00:00,30.11948529411765,74.77845588235294,12,6,26.129566831477078
2019-06-05 13:00:00,30.164191176470588,74.69125,13,6,26.149162692095587
2019-06-05 14:00:00,30.29014705882353,74.55654411764706,14,6,26.221701046388407
2019-06-05 15:00:00,29.933093525179856,75.67791366906475,15,6,26.130799021789763
2019-06-05 16:00:00,29.479640287769783,77.42928057553956,16,6,26.053486268774908
2019-06-05 17:00:00,28.975579710144928,79.27963768115941,17,6,25.934746421812644
2019-06-05 18:00:00,28.331870503597123,81.9541726618705,18,6,25.799703380208065
2019-06-05 19:00:00,27.7118115942029,84.72405797101449,19,6,25.663031030035707
2019-06-05 20:00:00,27.426474820143888,86.15877697841727,20,6,25.60961016541587
2019-06-05 21:00:00,27.207028985507247,87.13608695652174,21,6,25.54668000031506
2019-06-05 22:00:00,26.947714285714284,88.16264285714286,22,6,25.45055917530612
2019-06-05 23:00:00,26.76798561151079,88.8163309352518,23,6,25.373607361679003
2019-06-06 00:00:00,26.81845588235294,88.96330882352942,0,6,25.43683256655493
2019-06-06 01:00:00,26.56362962962963,89.92585185185185,1,6,25.32817341240055
2019-06-06 02:00:00,26.509558823529414,90.29595588235294,2,6,25.32473784872405
2019-06-06 03:00:00,26.41029629629629,90.3622962962963,3,6,25.24314182161865
2019-06-06 04:00:00,26.35492537313433,90.63753731343284,4,6,25.22628748318111
2019-06-06 05:00:00,26.250074074074075,90.75192592592592,5,6,25.14492237179698
2019-06-06 06:00:00,26.31711111111111,90.73333333333332,6,6,25.203525481481478
2019-06-06 07:00:00,26.89748148148148,88.72592592592592,7,6,25.477232087791496
2019-06-06 08:00:00,27.844160583941605,84.97715328467154,8,6,25.80944210053812
2019-06-06 09:00:00,28.60795620437956,81.53832116788321,9,6,25.966467282487077
2019-06-06 10:00:00,29.257238805970147,78.48126865671641,10,6,26.038630770940074
2019-06-06 11:00:00,29.776788321167885,76.3694890510949,11,6,26.119544162395442
2019-06-06 12:00:00,30.11948529411765,74.77845588235294,12,6,26.129566831477078
2019-06-06 13:00:00,30.164191176470588,74.69125,13,6,26.149162692095587
2019-06-06 14:00:00,33.49,60.7,14,6,25.948330000000002
2019-06-06 15:00:00,33.07,61.33,15,6,25.811641
2019-06-06 16:00:00,31.97,65.13,16,6,25.808470999999997
2019-06-06 17:00:00,31.23,69.34,17,6,26.039262
2019-06-06 18:00:00,30.24,72.48,18,6,25.853312
2019-06-06 19:00:00,29.58,75.09,19,6,25.773751999999998
2019-06-06 20:00:00,29.3,76.21,20,6,25.7315
2019-06-06 21:00:00,29.21,77.45,21,6,25.847795
2019-06-06 22:00:00,29.14,77.99,22,6,25.873715999999998
2019-06-06 23:00:00,29.1,77.77,23,6,25.80996
2019-06-07 00:00:00,29.09,78.2,0,6,25.86578
2019-06-07 01:00:00,28.95,78.42,1,6,25.78853
2019-06-07 02:00:00,28.73,79.72,2,6,25.803596
2019-06-07 03:00:00,28.59,79.98,3,6,25.729142
2019-06-07 04:00:00,28.54,79.91,4,6,25.679184
2019-06-07 05:00:00,28.55,80.09,5,6,25.712825000000002
2019-06-07 06:00:00,28.61,80.22,6,6,25.779482
2019-06-07 07:00:00,29.52,77.86,7,6,26.150292
2019-06-07 08:00:00,31.07,70.7,8,6,26.156390000000002
2019-06-07 09:00:00,32.11,66.4,9,6,26.12584
2019-06-07 10:00:00,32.7,63.9,10,6,26.0576
2019-06-07 11:00:00,33.05,61.56,11,6,25.8425
2019-06-07 12:00:00,33.42,60.94,12,6,25.951728
2019-06-07 13:00:00,33.39,61.77,13,6,26.091893000000002
2019-06-07 14:00:00,33.82,59.46,14,6,25.906592
2019-06-07 15:00:00,33.3,62.58,15,6,26.190199999999997
2019-06-07 16:00:00,32.9,63.22,16,6,26.05892
2019-06-07 17:00:00,31.92,68.16,17,6,26.309792
2019-06-07 18:00:00,30.71,73.62,18,6,26.381042
2019-06-07 19:00:00,29.9,77.41,19,6,26.37596
2019-06-07 20:00:00,29.8,77.42,20,6,26.3001
2019-06-07 21:00:00,29.81,78.13,21,6,26.417963
2019-06-07 22:00:00,29.62,79.24,22,6,26.439568
2019-06-07 23:00:00,29.38,81.75,23,6,26.6279
2019-06-08 00:00:00,29.24,82.23,0,6,26.585162
2019-06-08 01:00:00,29.29,81.46,1,6,26.510854
2019-06-08 02:00:00,29.22,81.21,2,6,26.416531999999997
2019-06-08 03:00:00,29.15,81.61,3,6,26.419085
2019-06-08 04:00:00,29.09,81.92,4,6,26.415968
2019-06-08 05:00:00,29.1,82.37,5,6,26.49076
2019-06-08 06:00:00,29.1,81.88,6,6,26.41824
2019-06-08 07:00:00,29.39,80.85,7,6,26.500265
2019-06-08 08:00:00,30.4,77.06,8,6,26.70666
2019-06-08 09:00:00,31.46,72.61,9,6,26.759876
2019-06-08 10:00:00,32.61,66.89,10,6,26.547559
2019-06-08 11:00:00,33.22,65.28,11,6,26.650976
2019-06-08 12:00:00,33.69,63.18,12,6,26.550601999999998
2019-06-08 13:00:00,34.07,59.8,13,6,26.12246
2019-06-08 14:00:00,34.38,57.51,14,6,25.848008
2019-06-08 15:00:00,34.48,56.18,15,6,25.637124
2019-06-08 16:00:00,33.87,60.34,16,6,26.108538
2019-06-08 17:00:00,32.47,65.59,17,6,26.217703
2019-06-08 18:00:00,31.42,69.9,18,6,26.26688
2019-06-08 19:00:00,30.42,73.99,19,6,26.227188
2019-06-08 20:00:00,30.2,74.7,20,6,26.1773
2019-06-08 21:00:00,30.02,76.37,21,6,26.305364
2019-06-08 22:00:00,29.91,77.73,22,6,26.433653
2019-06-08 23:00:00,29.77,78.77,23,6,26.485719
2019-06-09 00:00:00,29.56,81.67,0,6,26.762842
2019-06-09 01:00:00,29.34,81.83,1,6,26.607232
2019-06-09 02:00:00,29.17,81.98,2,6,26.490426000000003
2019-06-09 03:00:00,29.02,82.47,3,6,26.439584
2019-06-09 04:00:00,29.07,82.71,4,6,26.516267
2019-06-09 05:00:00,28.91,83.12,5,6,26.443832
2019-06-09 06:00:00,29.11,82.25,6,6,26.481225
2019-06-09 07:00:00,30.26,77.17,7,6,26.616332000000003
2019-06-09 08:00:00,31.69,71.66,8,6,26.761674
2019-06-09 09:00:00,33.15,64.63,9,6,26.482754999999997
2019-06-09 10:00:00,34.51,55.49,10,6,25.514529
2019-06-09 11:00:00,34.83,55.41,11,6,25.675672999999996
2019-06-09 12:00:00,34.07,61.12,12,6,26.383423999999998
2019-06-09 13:00:00,33.92,62.21,13,6,26.505602000000003
2019-06-09 14:00:00,33.44,64.28,14,6,26.603192
2019-06-09 15:00:00,32.81,66.46,15,6,26.601746000000002
2019-06-09 16:00:00,32.41,67.98,16,6,26.611178
2019-06-09 17:00:00,31.46,71.36,17,6,26.545376
2019-06-09 18:00:00,30.97,72.49,18,6,26.384083
2019-06-09 19:00:00,30.36,74.26,19,6,26.226156
2019-06-09 20:00:00,30.15,75.61,20,6,26.284185
2019-06-09 21:00:00,30.07,76.82,21,6,26.414513999999997
2019-06-09 22:00:00,30.14,77.09,22,6,26.511056
2019-06-09 23:00:00,26.91,78.18,23,6,24.158498
2019-06-10 00:00:00,25.64,87.33,0,6,24.203222
2019-06-10 01:00:00,26.04,89.24,1,6,24.776775999999998
2019-06-10 02:00:00,27.73,81.38,2,6,25.229334
2019-06-10 03:00:00,28.37,77.74,3,6,25.238018
2019-06-10 04:00:00,28.55,78.44,4,6,25.4777
2019-06-10 05:00:00,28.35,81.31,5,6,25.724055000000003
2019-06-10 06:00:00,28.36,77.93,6,6,25.256958
2019-06-10 07:00:00,28.81,73.05,7,6,24.899555
2019-06-10 08:00:00,30.09,69.61,8,6,25.291418999999998
2019-06-10 09:00:00,31.38,68.42,9,6,25.986136000000002
2019-06-10 10:00:00,32.69,65.07,10,6,26.266372999999998
2019-06-10 11:00:00,33.42,62.05,11,6,26.16396
2019-06-10 12:00:00,32.77,66.07,12,6,26.503129
2019-06-10 13:00:00,33.3,64.5,13,6,26.555
2019-06-10 14:00:00,34.05,62.83,14,6,26.708924999999997
2019-06-10 15:00:00,33.38,66.6,15,6,27.00728
2019-06-10 16:00:00,32.47,70.71,16,6,27.148007
2019-06-10 17:00:00,31.82,72.61,17,6,27.021272
2019-06-10 18:00:00,30.83,76.56,18,6,26.955368
2019-06-10 19:00:00,30.26,79.53,19,6,26.992988
2019-06-10 20:00:00,29.46,84.25,20,6,27.072300000000002
2019-06-10 21:00:00,27.84,83.42,21,6,25.595068
2019-06-10 22:00:00,23.24,96.53,22,6,22.929782
2019-06-10 23:00:00,23.77,96.95,23,6,23.481165
2019-06-11 00:00:00,23.96,96.88,0,6,23.658608
2019-06-11 01:00:00,23.74,97.07,1,6,23.463407999999998
2019-06-11 02:00:00,24.18,97.5,2,6,23.933
2019-06-11 03:00:00,23.81,97.49,3,6,23.571299
2019-06-11 04:00:00,23.64,97.75,4,6,23.429850000000002
2019-06-11 05:00:00,23.59,97.74,5,6,23.380046
2019-06-11 06:00:00,24.09,97.0,6,6,23.7963
2019-06-11 07:00:00,26.56,87.08,7,6,24.976008
2019-06-11 08:00:00,28.64,78.95,8,6,25.62143
2019-06-11 09:00:00,31.31,69.65,9,6,26.147465
2019-06-11 10:00:00,32.42,64.54,10,6,25.994648000000005
2019-06-11 11:00:00,33.8,60.53,11,6,26.10335
2019-06-11 12:00:00,33.08,65.29,12,6,26.561462
2019-06-11 13:00:00,33.17,65.06,13,6,26.576822000000003
2019-06-11 14:00:00,31.15,72.42,14,6,26.502769999999998
2019-06-11 15:00:00,31.95,68.18,15,6,26.33377
2019-06-11 16:00:00,31.03,71.98,16,6,26.342254
2019-06-11 17:00:00,31.39,71.47,17,6,26.514223
2019-06-11 18:00:00,31.09,71.51,18,6,26.306529
2019-06-11 19:00:00,30.42,72.06,19,6,25.916072
2019-06-11 20:00:00,29.3,80.1,20,6,26.314999999999998
2019-06-11 21:00:00,28.7,84.56,21,6,26.47664
2019-06-11 22:00:00,28.79,84.11,22,6,26.487538999999998
2019-06-11 23:00:00,28.64,85.49,23,6,26.559266
2019-06-12 00:00:00,28.52,84.99,0,6,26.385578
2019-06-12 01:00:00,28.46,83.54,1,6,26.129264000000003
2019-06-12 02:00:00,28.35,84.12,2,6,26.11886
2019-06-12 03:00:00,28.43,79.26,3,6,25.499438
2019-06-12 04:00:00,28.63,74.18,4,6,24.929994
2019-06-12 05:00:00,28.45,71.94,5,6,24.479509999999998
2019-06-12 06:00:00,27.76,76.81,6,6,24.638626000000002
2019-06-12 07:00:00,28.6,72.92,7,6,24.727560000000004
2019-06-12 08:00:00,29.42,68.75,8,6,24.695
2019-06-12 09:00:00,30.45,65.12,9,6,24.816879999999998
2019-06-12 10:00:00,30.65,65.18,10,6,24.95693
2019-06-12 11:00:00,31.16,63.71,11,6,25.041506
2019-06-12 12:00:00,30.37,67.42,12,6,25.134394
2019-06-12 13:00:00,25.44,93.06,13,6,24.666884
2019-06-12 14:00:00,25.09,93.42,14,6,24.380018
2019-06-12 15:00:00,24.8,95.55,15,6,24.33275
2019-06-12 16:00:00,24.99,94.8,16,6,24.434119999999997
2019-06-12 17:00:00,25.3,91.2,17,6,24.332
2019-06-12 18:00:00,23.99,95.81,18,6,23.583989
2019-06-12 19:00:00,24.5,95.82,19,6,24.07364
2019-06-12 20:00:00,24.5,94.69,20,6,23.95838
2019-06-12 21:00:00,25.1,87.42,21,6,23.74136
2019-06-12 22:00:00,25.21,83.17,22,6,23.373847
2019-06-12 23:00:00,26.76798561151079,88.8163309352518,23,6,25.373607361679003
2019-06-13 00:00:00,26.81845588235294,88.96330882352942,0,6,25.43683256655493
2019-06-13 01:00:00,26.56362962962963,89.92585185185185,1,6,25.32817341240055
2019-06-13 02:00:00,26.509558823529414,90.29595588235294,2,6,25.32473784872405
2019-06-13 03:00:00,26.41029629629629,90.3622962962963,3,6,25.24314182161865
2019-06-13 04:00:00,26.35492537313433,90.63753731343284,4,6,25.22628748318111
2019-06-13 05:00:00,26.250074074074075,90.75192592592592,5,6,25.14492237179698
2019-06-13 06:00:00,26.31711111111111,90.73333333333332,6,6,25.203525481481478
2019-06-13 07:00:00,26.89748148148148,88.72592592592592,7,6,25.477232087791496
2019-06-13 08:00:00,27.844160583941605,84.97715328467154,8,6,25.80944210053812
2019-06-13 09:00:00,28.60795620437956,81.53832116788321,9,6,25.966467282487077
2019-06-13 10:00:00,29.257238805970147,78.48126865671641,10,6,26.038630770940074
2019-06-13 11:00:00,29.776788321167885,76.3694890510949,11,6,26.119544162395442
2019-06-13 12:00:00,31.97,70.5,12,6,26.75735
2019-06-13 13:00:00,31.72,69.83,13,6,26.464386
2019-06-13 14:00:00,30.7,74.76,14,6,26.56064
2019-06-13 15:00:00,25.04,95.05,15,6,24.50837
2019-06-13 16:00:00,25.29,95.7,16,6,24.81743
2019-06-13 17:00:00,26.22,90.36,17,6,25.070912
2019-06-13 18:00:00,27.98,80.38,18,6,25.295984
2019-06-13 19:00:00,27.89,80.72,19,6,25.269848
2019-06-13 20:00:00,27.36,82.44,20,6,25.066664
2019-06-13 21:00:00,27.63,85.19,21,6,25.655827
2019-06-13 22:00:00,27.32,85.46,22,6,25.426892
2019-06-13 23:00:00,27.32,84.5,23,6,25.3019
2019-06-14 00:00:00,27.46,85.38,0,6,25.536008000000002
2019-06-14 01:00:00,27.36,86.38,1,6,25.581228
2019-06-14 02:00:00,26.88,87.11,2,6,25.258437999999998
2019-06-14 03:00:00,26.36,89.54,3,6,25.098524
2019-06-14 04:00:00,26.35,89.66,4,6,25.10403
2019-06-14 05:00:00,26.24,90.27,5,6,25.078238
2019-06-14 06:00:00,25.94,91.98,6,6,25.006472000000002
2019-06-14 07:00:00,25.54,95.66,7,6,25.052184
2019-06-14 08:00:00,26.34,94.75,8,6,25.7079
2019-06-14 09:00:00,28.77,84.19,9,6,26.482293
2019-06-14 10:00:00,29.83,78.3,10,6,26.459989999999998
2019-06-14 11:00:00,31.25,73.41,11,6,26.742995
2019-06-14 12:00:00,31.49,72.28,12,6,26.724932
2019-06-14 13:00:00,31.57,72.01,13,6,26.736127000000003
2019-06-14 14:00:00,31.27,73.59,14,6,26.788223
2019-06-14 15:00:00,31.0,74.38,15,6,26.72146
2019-06-14 16:00:00,29.73,77.5,16,6,26.25825
2019-06-14 17:00:00,25.5,91.64,17,6,24.56368
2019-06-14 18:00:00,24.61,95.79,18,6,24.175949
2019-06-14 19:00:00,24.58,96.76,19,6,24.246927999999997
2019-06-14 20:00:00,24.65,97.32,20,6,24.372619999999998
2019-06-14 21:00:00,24.54,97.67,21,6,24.301408
2019-06-14 22:00:00,24.34,97.68,22,6,24.107072000000002
2019-06-14 23:00:00,24.32,97.95,23,6,24.11459
2019-06-15 00:00:00,24.78,98.06,0,6,24.576688
2019-06-15 01:00:00,24.6,97.95,1,6,24.38885
2019-06-15 02:00:00,24.65,98.09,2,6,24.452315
2019-06-15 03:00:00,24.48,98.05,3,6,24.281489999999998
2019-06-15 04:00:00,24.54,98.13,4,6,24.348512
2019-06-15 05:00:00,25.14,94.63,5,6,24.557892
2019-06-15 06:00:00,25.79,93.18,6,6,25.006382
2019-06-15 07:00:00,24.95,97.92,7,6,24.72848
2019-06-15 08:00:00,25.29,98.11,8,6,25.082289
2019-06-15 09:00:00,26.12,97.9,9,6,25.87178
2019-06-15 10:00:00,28.44,90.43,10,6,27.086802000000002
2019-06-15 11:00:00,30.22,80.43,11,6,27.104456
2019-06-15 12:00:00,30.66,77.67,12,6,27.006812
2019-06-15 13:00:00,30.36,78.25,13,6,26.86695
2019-06-15 14:00:00,29.81,81.36,14,6,26.918936
2019-06-15 15:00:00,30.21,79.49,15,6,26.946859
2019-06-15 16:00:00,26.91,89.7,16,6,25.61117
2019-06-15 17:00:00,26.55,97.38,17,6,26.22905
2019-06-15 18:00:00,27.19,96.17,18,6,26.696313
2019-06-15 19:00:00,28.61,87.64,19,6,26.841283999999998
2019-06-15 20:00:00,28.53,85.42,20,6,26.455266
2019-06-15 21:00:00,28.21,86.25,21,6,26.297375000000002
2019-06-15 22:00:00,28.24,87.32,22,6,26.472407999999998
2019-06-15 23:00:00,27.33,91.62,23,6,26.238086
2019-06-16 00:00:00,26.59,96.91,0,6,26.210238999999998
2019-06-16 01:00:00,27.85,89.53,1,6,26.431315
2019-06-16 02:00:00,27.68,88.77,2,6,26.177426
2019-06-16 03:00:00,26.07,96.89,3,6,25.703953
2019-06-16 04:00:00,27.09,92.47,4,6,26.126913
2019-06-16 05:00:00,27.56,88.29,5,6,26.007254
2019-06-16 06:00:00,27.8,86.84,6,6,26.023400000000002
2019-06-16 07:00:00,28.37,85.42,7,6,26.318594
2019-06-16 08:00:00,29.29,81.82,8,6,26.564818
2019-06-16 09:00:00,29.88,79.24,9,6,26.645592
2019-06-16 10:00:00,30.01,77.97,10,6,26.549087
2019-06-16 11:00:00,30.44,76.43,11,6,26.635802
2019-06-16 12:00:00,30.83,75.29,12,6,26.745437
2019-06-16 13:00:00,31.17,73.97,13,6,26.778739
2019-06-16 14:00:00,29.78,79.74,14,6,26.643752
2019-06-16 15:00:00,28.18,82.54,15,6,25.756552
2019-06-16 16:00:00,29.82,81.55,16,6,26.95656
2019-06-16 17:00:00,30.48,76.35,17,6,26.65343
2019-06-16 18:00:00,29.66,79.0,18,6,26.4344
2019-06-16 19:00:00,28.74,79.38,19,6,25.762472
2019-06-16 20:00:00,28.59,83.34,20,6,26.209286
2019-06-16 21:00:00,28.36,82.91,21,6,25.957145999999998
2019-06-16 22:00:00,27.43,84.62,22,6,25.410606
2019-06-16 23:00:00,28.01,86.48,23,6,26.156408000000003
2019-06-17 00:00:00,28.16,86.61,0,6,26.304146
2019-06-17 01:00:00,26.98,90.07,1,6,25.720876
2019-06-17 02:00:00,26.55,92.34,2,6,25.61165
2019-06-17 03:00:00,27.01,90.7,3,6,25.82797
2019-06-17 04:00:00,27.31,87.92,4,6,25.738391999999997
2019-06-17 05:00:00,27.42,87.58,5,6,25.790496
2019-06-17 06:00:00,27.78,86.09,6,6,25.904932000000002
2019-06-17 07:00:00,28.16,84.67,7,6,26.035262
2019-06-17 08:00:00,29.04,81.42,8,6,26.301308
2019-06-17 09:00:00,29.98,77.04,9,6,26.379872000000002
2019-06-17 10:00:00,28.48,84.74,10,6,26.316132
2019-06-17 11:00:00,28.41,89.51,11,6,26.929861
2019-06-17 12:00:00,30.64,74.32,12,6,26.443888
2019-06-17 13:00:00,31.13,72.01,13,6,26.419283
2019-06-17 14:00:00,31.51,70.88,14,6,26.498448
2019-06-17 15:00:00,32.04,68.48,15,6,26.448352
2019-06-17 16:00:00,32.08,67.45,16,6,26.29261
2019-06-17 17:00:00,31.03,71.51,17,6,26.263623000000003
2019-06-17 18:00:00,30.04,75.99,18,6,26.260825999999998
2019-06-17 19:00:00,29.06,79.92,19,6,26.096192
2019-06-17 20:00:00,28.81,81.82,20,6,26.172081999999996
2019-06-17 21:00:00,28.7,82.55,21,6,26.1872
