From Date,PM2.5,PM10,NO,NO2,SO2,CO,WD,WS,RH,Ozone,AT,HOUR,MONTH
2019-06-01 00:00:00,17.415576923076923,54.2325,62.78675925925926,15.8216091954023,17.37216494845361,0.31780952380952376,173.20644859813083,1.2633644859813085,89.00663551401868,18.702380952380953,25.83691588785047,0,6
2019-06-01 01:00:00,15.726857142857142,54.472,63.47435185185185,15.219764705882353,17.41020618556701,0.2997142857142857,170.47383177570094,1.2789719626168223,89.96644859813084,18.615714285714287,25.578130841121496,1,6
2019-06-01 02:00:00,15.87761904761905,50.19564356435644,62.925794392523365,15.889746835443038,17.446288659793815,0.27125,169.70169811320756,1.2492452830188678,90.48198113207548,19.2673,25.416037735849056,2,6
2019-06-01 03:00:00,15.825242718446601,50.4392,61.61555555555555,15.370273972602739,17.46260416666667,0.25596153846153846,160.41047169811318,1.3217924528301888,90.50349056603774,18.845673076923077,25.36481132075472,3,6
2019-06-01 04:00:00,14.995544554455446,52.02010416666667,62.45896226415094,15.715142857142856,17.578229166666667,0.24759615384615385,157.88346153846155,1.2987499999999998,90.83134615384617,18.97125,25.233269230769228,4,6
2019-06-01 05:00:00,14.916346153846153,42.711030927835054,63.77847619047619,16.849104477611938,17.463541666666668,0.24572815533980583,155.98219047619048,1.2930476190476192,91.03828571428572,18.86592233009709,25.139047619047616,5,6
2019-06-01 06:00:00,15.368235294117646,47.17757894736842,64.24831775700935,15.793714285714286,17.5025,0.25461538461538463,153.07314285714287,1.3524761904761904,91.14314285714286,18.70125,25.210380952380955,6,6
2019-06-01 07:00:00,16.37659793814433,48.455978260869564,68.74264150943397,16.380298507462687,17.738659793814435,0.27528846153846154,158.99371428571428,1.4349523809523808,89.2912380952381,18.999615384615385,25.826571428571427,7,6
2019-06-01 08:00:00,16.893229166666668,50.148817204301075,68.09056074766355,14.766760563380283,17.901632653061224,0.2826666666666667,162.3395327102804,1.5221495327102803,85.48168224299066,19.322499999999998,26.910280373831778,8,6
2019-06-01 09:00:00,17.376458333333336,52.10182795698925,67.14551401869159,14.407951807228914,17.843979591836735,0.28858490566037737,172.84504672897194,1.6603738317757009,81.73457943925234,19.78990476190476,27.799906542056075,9,6
2019-06-01 10:00:00,18.410882352941176,58.979375,67.25611650485438,15.439431818181818,17.898958333333333,0.2841346153846154,188.21230769230772,1.7620192307692308,78.4176923076923,20.449326923076924,28.505865384615387,10,6
2019-06-01 11:00:00,21.075700934579437,73.60411764705883,61.46790476190476,17.244891304347824,17.66278350515464,0.2856603773584906,203.98990654205605,1.955607476635514,76.47,20.340467289719626,29.09177570093458,11,6
2019-06-01 12:00:00,21.939252336448597,83.4914,58.659417475728155,16.076702127659576,17.753263157894736,0.2740952380952381,210.56169811320757,2.0100000000000002,74.85481132075472,21.921619047619046,29.466698113207546,12,6
2019-06-01 13:00:00,20.778396226415097,86.11435643564356,58.26858585858586,18.018817204301076,17.331666666666667,0.24970873786407766,218.2040566037736,2.041320754716981,74.7304716981132,20.21,29.485943396226418,13,6
2019-06-01 14:00:00,20.14057692307692,94.28145631067962,54.896078431372544,16.05377551020408,18.108571428571427,0.2526923076923077,219.1792523364486,2.0370093457943925,74.75654205607476,20.618207547169813,29.55943925233645,14,6
2019-06-01 15:00:00,20.085740740740743,94.08999999999999,54.1838679245283,15.848529411764705,18.205714285714286,0.24726415094339624,220.44827272727275,2.0847272727272728,75.95727272727272,19.947619047619046,29.173636363636362,15,6
2019-06-01 16:00:00,22.115000000000002,100.22605769230769,55.933584905660375,16.0786,17.816041666666667,0.24839622641509435,226.0332110091743,2.018348623853211,77.66073394495413,19.029238095238096,28.78623853211009,16,6
2019-06-01 17:00:00,22.176203703703706,105.79903846153846,55.78644859813084,15.683529411764706,17.445257731958762,0.2480373831775701,222.18287037037038,1.8728703703703704,79.32824074074075,19.805981308411216,28.267870370370368,17,6
2019-06-01 18:00:00,24.154954128440366,94.80533333333332,56.79155963302752,18.9504,17.423131313131314,0.2631481481481482,218.1432110091743,1.6093577981651375,81.87284403669724,18.347962962962963,27.583119266055046,18,6
2019-06-01 19:00:00,22.270925925925926,91.36933333333334,60.34311926605504,20.6569,18.5611,0.31422018348623854,209.8802752293578,1.4470642201834862,84.5548623853211,17.812477064220182,26.970091743119266,19,6
2019-06-01 20:00:00,19.786146788990827,73.35122641509433,59.705363636363636,19.30908163265306,17.62060606060606,0.3505504587155963,193.8856880733945,1.416880733944954,85.8594495412844,17.708899082568806,26.635779816513764,20,6
2019-06-01 21:00:00,18.135096153846153,63.142020202020205,61.79889908256881,17.467373737373737,17.876701030927833,0.3747663551401869,188.9398148148148,1.4108333333333334,87.04462962962963,17.846915887850468,26.363148148148145,21,6
2019-06-01 22:00:00,17.62324074074074,55.405686274509804,63.523363636363634,17.432604166666668,19.32950495049505,0.38036697247706425,181.42881818181817,1.4172727272727272,88.23718181818182,18.396422018348623,26.06427272727273,22,6
2019-06-01 23:00:00,17.280571428571427,55.59656565656566,64.25218181818181,17.215384615384615,18.3032,0.3669724770642202,175.15844036697248,1.3505504587155963,88.81211009174312,18.437064220183487,25.8645871559633,23,6
2019-06-02 00:00:00,17.415576923076923,54.2325,62.78675925925926,15.8216091954023,17.37216494845361,0.31780952380952376,173.20644859813083,1.2633644859813085,89.00663551401868,18.702380952380953,25.83691588785047,0,6
2019-06-02 01:00:00,15.726857142857142,54.472,63.47435185185185,15.219764705882353,17.41020618556701,0.2997142857142857,170.47383177570094,1.2789719626168223,89.96644859813084,18.615714285714287,25.578130841121496,1,6
2019-06-02 02:00:00,15.87761904761905,50.19564356435644,62.925794392523365,15.889746835443038,17.446288659793815,0.27125,169.70169811320756,1.2492452830188678,90.48198113207548,19.2673,25.416037735849056,2,6
2019-06-02 03:00:00,15.825242718446601,50.4392,61.61555555555555,15.370273972602739,17.46260416666667,0.25596153846153846,160.41047169811318,1.3217924528301888,90.50349056603774,18.845673076923077,25.36481132075472,3,6
2019-06-02 04:00:00,14.995544554455446,52.02010416666667,62.45896226415094,15.715142857142856,17.578229166666667,0.24759615384615385,157.88346153846155,1.2987499999999998,90.83134615384617,18.97125,25.233269230769228,4,6
2019-06-02 05:00:00,14.916346153846153,42.711030927835054,63.77847619047619,16.849104477611938,17.463541666666668,0.24572815533980583,155.98219047619048,1.2930476190476192,91.03828571428572,18.86592233009709,25.139047619047616,5,6
2019-06-02 06:00:00,15.368235294117646,47.17757894736842,64.24831775700935,15.793714285714286,17.5025,0.25461538461538463,153.07314285714287,1.3524761904761904,91.14314285714286,18.70125,25.210380952380955,6,6
2019-06-02 07:00:00,16.37659793814433,48.455978260869564,68.74264150943397,16.380298507462687,17.738659793814435,0.27528846153846154,158.99371428571428,1.4349523809523808,89.2912380952381,18.999615384615385,25.826571428571427,7,6
2019-06-02 08:00:00,16.893229166666668,50.148817204301075,68.09056074766355,14.766760563380283,17.901632653061224,0.2826666666666667,162.3395327102804,1.5221495327102803,85.48168224299066,19.322499999999998,26.910280373831778,8,6
2019-06-02 09:00:00,17.376458333333336,52.10182795698925,67.14551401869159,14.407951807228914,17.843979591836735,0.28858490566037737,172.84504672897194,1.6603738317757009,81.73457943925234,19.78990476190476,27.799906542056075,9,6
2019-06-02 10:00:00,18.410882352941176,58.979375,67.25611650485438,15.439431818181818,17.898958333333333,0.2841346153846154,188.21230769230772,1.7620192307692308,78.4176923076923,20.449326923076924,28.505865384615387,10,6
2019-06-02 11:00:00,21.075700934579437,73.60411764705883,61.46790476190476,17.244891304347824,17.66278350515464,0.2856603773584906,203.98990654205605,1.955607476635514,76.47,20.340467289719626,29.09177570093458,11,6
2019-06-02 12:00:00,21.939252336448597,83.4914,58.659417475728155,16.076702127659576,17.753263157894736,0.2740952380952381,210.56169811320757,2.0100000000000002,74.85481132075472,21.921619047619046,29.466698113207546,12,6
2019-06-02 13:00:00,20.778396226415097,86.11435643564356,58.26858585858586,18.018817204301076,17.331666666666667,0.24970873786407766,218.2040566037736,2.041320754716981,74.7304716981132,20.21,29.485943396226418,13,6
2019-06-02 14:00:00,20.14057692307692,94.28145631067962,54.896078431372544,16.05377551020408,18.108571428571427,0.2526923076923077,219.1792523364486,2.0370093457943925,74.75654205607476,20.618207547169813,29.55943925233645,14,6
2019-06-02 15:00:00,20.085740740740743,94.08999999999999,54.1838679245283,15.848529411764705,18.205714285714286,0.24726415094339624,220.44827272727275,2.0847272727272728,75.95727272727272,19.947619047619046,29.173636363636362,15,6
2019-06-02 16:00:00,22.115000000000002,100.22605769230769,55.933584905660375,16.0786,17.816041666666667,0.24839622641509435,226.0332110091743,2.018348623853211,77.66073394495413,19.029238095238096,28.78623853211009,16,6
2019-06-02 17:00:00,22.176203703703706,105.79903846153846,55.78644859813084,15.683529411764706,17.445257731958762,0.2480373831775701,222.18287037037038,1.8728703703703704,79.32824074074075,19.805981308411216,28.267870370370368,17,6
2019-06-02 18:00:00,24.154954128440366,94.80533333333332,56.79155963302752,18.9504,17.423131313131314,0.2631481481481482,218.1432110091743,1.6093577981651375,81.87284403669724,18.347962962962963,27.583119266055046,18,6
2019-06-02 19:00:00,22.270925925925926,91.36933333333334,60.34311926605504,20.6569,18.5611,0.31422018348623854,209.8802752293578,1.4470642201834862,84.5548623853211,17.812477064220182,26.970091743119266,19,6
2019-06-02 20:00:00,19.786146788990827,73.35122641509433,59.705363636363636,19.30908163265306,17.62060606060606,0.3505504587155963,193.8856880733945,1.416880733944954,85.8594495412844,17.708899082568806,26.635779816513764,20,6
2019-06-02 21:00:00,18.135096153846153,63.142020202020205,61.79889908256881,17.467373737373737,17.876701030927833,0.3747663551401869,188.9398148148148,1.4108333333333334,87.04462962962963,17.846915887850468,26.363148148148145,21,6
2019-06-02 22:00:00,17.62324074074074,55.405686274509804,63.523363636363634,17.432604166666668,19.32950495049505,0.38036697247706425,181.42881818181817,1.4172727272727272,88.23718181818182,18.396422018348623,26.06427272727273,22,6
2019-06-02 23:00:00,17.280571428571427,55.59656565656566,64.25218181818181,17.215384615384615,18.3032,0.3669724770642202,175.15844036697248,1.3505504587155963,88.81211009174312,18.437064220183487,25.8645871559633,23,6
2019-06-03 00:00:00,17.415576923076923,54.2325,62.78675925925926,15.8216091954023,17.37216494845361,0.31780952380952376,173.20644859813083,1.2633644859813085,89.00663551401868,18.702380952380953,25.83691588785047,0,6
2019-06-03 01:00:00,15.726857142857142,54.472,63.47435185185185,15.219764705882353,17.41020618556701,0.2997142857142857,170.47383177570094,1.2789719626168223,89.96644859813084,18.615714285714287,25.578130841121496,1,6
2019-06-03 02:00:00,15.87761904761905,50.19564356435644,62.925794392523365,15.889746835443038,17.446288659793815,0.27125,169.70169811320756,1.2492452830188678,90.48198113207548,19.2673,25.416037735849056,2,6
2019-06-03 03:00:00,15.825242718446601,50.4392,61.61555555555555,15.370273972602739,17.46260416666667,0.25596153846153846,160.41047169811318,1.3217924528301888,90.50349056603774,18.845673076923077,25.36481132075472,3,6
2019-06-03 04:00:00,14.995544554455446,52.02010416666667,62.45896226415094,15.715142857142856,17.578229166666667,0.24759615384615385,157.88346153846155,1.2987499999999998,90.83134615384617,18.97125,25.233269230769228,4,6
2019-06-03 05:00:00,14.916346153846153,42.711030927835054,63.77847619047619,16.849104477611938,17.463541666666668,0.24572815533980583,155.98219047619048,1.2930476190476192,91.03828571428572,18.86592233009709,25.139047619047616,5,6
2019-06-03 06:00:00,15.368235294117646,47.17757894736842,64.24831775700935,15.793714285714286,17.5025,0.25461538461538463,153.07314285714287,1.3524761904761904,91.14314285714286,18.70125,25.210380952380955,6,6
2019-06-03 07:00:00,16.37659793814433,48.455978260869564,68.74264150943397,16.380298507462687,17.738659793814435,0.27528846153846154,158.99371428571428,1.4349523809523808,89.2912380952381,18.999615384615385,25.826571428571427,7,6
2019-06-03 08:00:00,16.893229166666668,50.148817204301075,68.09056074766355,14.766760563380283,17.901632653061224,0.2826666666666667,162.3395327102804,1.5221495327102803,85.48168224299066,19.322499999999998,26.910280373831778,8,6
2019-06-03 09:00:00,17.376458333333336,52.10182795698925,67.14551401869159,14.407951807228914,17.843979591836735,0.28858490566037737,172.84504672897194,1.6603738317757009,81.73457943925234,19.78990476190476,27.799906542056075,9,6
2019-06-03 10:00:00,18.410882352941176,58.979375,67.25611650485438,15.439431818181818,17.898958333333333,0.2841346153846154,188.21230769230772,1.7620192307692308,78.4176923076923,20.449326923076924,28.505865384615387,10,6
2019-06-03 11:00:00,21.075700934579437,73.60411764705883,61.46790476190476,17.244891304347824,17.66278350515464,0.2856603773584906,203.98990654205605,1.955607476635514,76.47,20.340467289719626,29.09177570093458,11,6
2019-06-03 12:00:00,21.939252336448597,83.4914,58.659417475728155,16.076702127659576,17.753263157894736,0.2740952380952381,210.56169811320757,2.0100000000000002,74.85481132075472,21.921619047619046,29.466698113207546,12,6
2019-06-03 13:00:00,20.778396226415097,86.11435643564356,58.26858585858586,18.018817204301076,17.331666666666667,0.24970873786407766,218.2040566037736,2.041320754716981,74.7304716981132,20.21,29.485943396226418,13,6
2019-06-03 14:00:00,20.14057692307692,94.28145631067962,54.896078431372544,16.05377551020408,18.108571428571427,0.2526923076923077,219.1792523364486,2.0370093457943925,74.75654205607476,20.618207547169813,29.55943925233645,14,6
2019-06-03 15:00:00,20.085740740740743,94.08999999999999,54.1838679245283,15.848529411764705,18.205714285714286,0.24726415094339624,220.44827272727275,2.0847272727272728,75.95727272727272,19.947619047619046,29.173636363636362,15,6
2019-06-03 16:00:00,22.115000000000002,100.22605769230769,55.933584905660375,16.0786,17.816041666666667,0.24839622641509435,226.0332110091743,2.018348623853211,77.66073394495413,19.029238095238096,28.78623853211009,16,6
2019-06-03 17:00:00,22.176203703703706,105.79903846153846,55.78644859813084,15.683529411764706,17.445257731958762,0.2480373831775701,222.18287037037038,1.8728703703703704,79.32824074074075,19.805981308411216,28.267870370370368,17,6
2019-06-03 18:00:00,24.154954128440366,94.80533333333332,56.79155963302752,18.9504,17.423131313131314,0.2631481481481482,218.1432110091743,1.6093577981651375,81.87284403669724,18.347962962962963,27.583119266055046,18,6
2019-06-03 19:00:00,22.270925925925926,91.36933333333334,60.34311926605504,20.6569,18.5611,0.31422018348623854,209.8802752293578,1.4470642201834862,84.5548623853211,17.812477064220182,26.970091743119266,19,6
2019-06-03 20:00:00,19.786146788990827,73.35122641509433,59.705363636363636,19.30908163265306,17.62060606060606,0.3505504587155963,193.8856880733945,1.416880733944954,85.8594495412844,17.708899082568806,26.635779816513764,20,6
2019-06-03 21:00:00,18.135096153846153,63.142020202020205,61.79889908256881,17.467373737373737,17.876701030927833,0.3747663551401869,188.9398148148148,1.4108333333333334,87.04462962962963,17.846915887850468,26.363148148148145,21,6
2019-06-03 22:00:00,17.62324074074074,55.405686274509804,63.523363636363634,17.432604166666668,19.32950495049505,0.38036697247706425,181.42881818181817,1.4172727272727272,88.23718181818182,18.396422018348623,26.06427272727273,22,6
2019-06-03 23:00:00,17.280571428571427,55.59656565656566,64.25218181818181,17.215384615384615,18.3032,0.3669724770642202,175.15844036697248,1.3505504587155963,88.81211009174312,18.437064220183487,25.8645871559633,23,6
2019-06-04 00:00:00,17.415576923076923,54.2325,62.78675925925926,15.8216091954023,17.37216494845361,0.31780952380952376,173.20644859813083,1.2633644859813085,89.00663551401868,18.702380952380953,25.83691588785047,0,6
2019-06-04 01:00:00,15.726857142857142,54.472,63.47435185185185,15.219764705882353,17.41020618556701,0.2997142857142857,170.47383177570094,1.2789719626168223,89.96644859813084,18.615714285714287,25.578130841121496,1,6
2019-06-04 02:00:00,15.87761904761905,50.19564356435644,62.925794392523365,15.889746835443038,17.446288659793815,0.27125,169.70169811320756,1.2492452830188678,90.48198113207548,19.2673,25.416037735849056,2,6
2019-06-04 03:00:00,15.825242718446601,50.4392,61.61555555555555,15.370273972602739,17.46260416666667,0.25596153846153846,160.41047169811318,1.3217924528301888,90.50349056603774,18.845673076923077,25.36481132075472,3,6
2019-06-04 04:00:00,14.995544554455446,52.02010416666667,62.45896226415094,15.715142857142856,17.578229166666667,0.24759615384615385,157.88346153846155,1.2987499999999998,90.83134615384617,18.97125,25.233269230769228,4,6
2019-06-04 05:00:00,14.916346153846153,42.711030927835054,63.77847619047619,16.849104477611938,17.463541666666668,0.24572815533980583,155.98219047619048,1.2930476190476192,91.03828571428572,18.86592233009709,25.139047619047616,5,6
2019-06-04 06:00:00,15.368235294117646,47.17757894736842,64.24831775700935,15.793714285714286,17.5025,0.25461538461538463,153.07314285714287,1.3524761904761904,91.14314285714286,18.70125,25.210380952380955,6,6
2019-06-04 07:00:00,16.37659793814433,48.455978260869564,68.74264150943397,16.380298507462687,17.738659793814435,0.27528846153846154,158.99371428571428,1.4349523809523808,89.2912380952381,18.999615384615385,25.826571428571427,7,6
2019-06-04 08:00:00,16.893229166666668,50.148817204301075,68.09056074766355,14.766760563380283,17.901632653061224,0.2826666666666667,162.3395327102804,1.5221495327102803,85.48168224299066,19.322499999999998,26.910280373831778,8,6
2019-06-04 09:00:00,17.376458333333336,52.10182795698925,67.14551401869159,14.407951807228914,17.843979591836735,0.28858490566037737,172.84504672897194,1.6603738317757009,81.73457943925234,19.78990476190476,27.799906542056075,9,6
2019-06-04 10:00:00,18.410882352941176,58.979375,67.25611650485438,15.439431818181818,17.898958333333333,0.2841346153846154,188.21230769230772,1.7620192307692308,78.4176923076923,20.449326923076924,28.505865384615387,10,6
2019-06-04 11:00:00,21.075700934579437,73.60411764705883,61.46790476190476,17.244891304347824,17.66278350515464,0.2856603773584906,203.98990654205605,1.955607476635514,76.47,20.340467289719626,29.09177570093458,11,6
2019-06-04 12:00:00,21.939252336448597,83.4914,58.659417475728155,16.076702127659576,17.753263157894736,0.2740952380952381,210.56169811320757,2.0100000000000002,74.85481132075472,21.921619047619046,29.466698113207546,12,6
2019-06-04 13:00:00,20.778396226415097,86.11435643564356,58.26858585858586,18.018817204301076,17.331666666666667,0.24970873786407766,218.2040566037736,2.041320754716981,74.7304716981132,20.21,29.485943396226418,13,6
2019-06-04 14:00:00,20.14057692307692,94.28145631067962,54.896078431372544,16.05377551020408,18.108571428571427,0.2526923076923077,219.1792523364486,2.0370093457943925,74.75654205607476,20.618207547169813,29.55943925233645,14,6
2019-06-04 15:00:00,20.085740740740743,94.08999999999999,54.1838679245283,15.848529411764705,18.205714285714286,0.24726415094339624,220.44827272727275,2.0847272727272728,75.95727272727272,19.947619047619046,29.173636363636362,15,6
2019-06-04 16:00:00,22.115000000000002,100.22605769230769,55.933584905660375,16.0786,17.816041666666667,0.24839622641509435,226.0332110091743,2.018348623853211,77.66073394495413,19.029238095238096,28.78623853211009,16,6
2019-06-04 17:00:00,22.176203703703706,105.79903846153846,55.78644859813084,15.683529411764706,17.445257731958762,0.2480373831775701,222.18287037037038,1.8728703703703704,79.32824074074075,19.805981308411216,28.267870370370368,17,6
2019-06-04 18:00:00,24.154954128440366,94.80533333333332,56.79155963302752,18.9504,17.423131313131314,0.2631481481481482,218.1432110091743,1.6093577981651375,81.87284403669724,18.347962962962963,27.583119266055046,18,6
2019-06-04 19:00:00,22.270925925925926,91.36933333333334,60.34311926605504,20.6569,18.5611,0.31422018348623854,209.8802752293578,1.4470642201834862,84.5548623853211,17.812477064220182,26.970091743119266,19,6
2019-06-04 20:00:00,19.786146788990827,73.35122641509433,59.705363636363636,19.30908163265306,17.62060606060606,0.3505504587155963,193.8856880733945,1.416880733944954,85.8594495412844,17.708899082568806,26.635779816513764,20,6
2019-06-04 21:00:00,18.135096153846153,63.142020202020205,61.79889908256881,17.467373737373737,17.876701030927833,0.3747663551401869,188.9398148148148,1.4108333333333334,87.04462962962963,17.846915887850468,26.363148148148145,21,6
2019-06-04 22:00:00,17.62324074074074,55.405686274509804,63.523363636363634,17.432604166666668,19.32950495049505,0.38036697247706425,181.42881818181817,1.4172727272727272,88.23718181818182,18.396422018348623,26.06427272727273,22,6
2019-06-04 23:00:00,17.280571428571427,55.59656565656566,64.25218181818181,17.215384615384615,18.3032,0.3669724770642202,175.15844036697248,1.3505504587155963,88.81211009174312,18.437064220183487,25.8645871559633,23,6
2019-06-05 00:00:00,17.415576923076923,54.2325,62.78675925925926,15.8216091954023,17.37216494845361,0.31780952380952376,173.20644859813083,1.2633644859813085,89.00663551401868,18.702380952380953,25.83691588785047,0,6
2019-06-05 01:00:00,15.726857142857142,54.472,63.47435185185185,15.219764705882353,17.41020618556701,0.2997142857142857,170.47383177570094,1.2789719626168223,89.96644859813084,18.615714285714287,25.578130841121496,1,6
2019-06-05 02:00:00,15.87761904761905,50.19564356435644,62.925794392523365,15.889746835443038,17.446288659793815,0.27125,169.70169811320756,1.2492452830188678,90.48198113207548,19.2673,25.416037735849056,2,6
2019-06-05 03:00:00,15.825242718446601,50.4392,61.61555555555555,15.370273972602739,17.46260416666667,0.25596153846153846,160.41047169811318,1.3217924528301888,90.50349056603774,18.845673076923077,25.36481132075472,3,6
2019-06-05 04:00:00,14.995544554455446,52.02010416666667,62.45896226415094,15.715142857142856,17.578229166666667,0.24759615384615385,157.88346153846155,1.2987499999999998,90.83134615384617,18.97125,25.233269230769228,4,6
2019-06-05 05:00:00,14.916346153846153,42.711030927835054,63.77847619047619,16.849104477611938,17.463541666666668,0.24572815533980583,155.98219047619048,1.2930476190476192,91.03828571428572,18.86592233009709,25.139047619047616,5,6
2019-06-05 06:00:00,15.368235294117646,47.17757894736842,64.24831775700935,15.793714285714286,17.5025,0.25461538461538463,153.07314285714287,1.3524761904761904,91.14314285714286,18.70125,25.210380952380955,6,6
2019-06-05 07:00:00,16.37659793814433,48.455978260869564,68.74264150943397,16.380298507462687,17.738659793814435,0.27528846153846154,158.99371428571428,1.4349523809523808,89.2912380952381,18.999615384615385,25.826571428571427,7,6
2019-06-05 08:00:00,16.893229166666668,50.148817204301075,68.09056074766355,14.766760563380283,17.901632653061224,0.2826666666666667,162.3395327102804,1.5221495327102803,85.48168224299066,19.322499999999998,26.910280373831778,8,6
2019-06-05 09:00:00,17.376458333333336,52.10182795698925,67.14551401869159,14.407951807228914,17.843979591836735,0.28858490566037737,172.84504672897194,1.6603738317757009,81.73457943925234,19.78990476190476,27.799906542056075,9,6
2019-06-05 10:00:00,18.410882352941176,58.979375,67.25611650485438,15.439431818181818,17.898958333333333,0.2841346153846154,188.21230769230772,1.7620192307692308,78.4176923076923,20.449326923076924,28.505865384615387,10,6
2019-06-05 11:00:00,21.075700934579437,73.60411764705883,61.46790476190476,17.244891304347824,17.66278350515464,0.2856603773584906,203.98990654205605,1.955607476635514,76.47,20.340467289719626,29.09177570093458,11,6
2019-06-05 12:00:00,21.939252336448597,83.4914,58.659417475728155,16.076702127659576,17.753263157894736,0.2740952380952381,210.56169811320757,2.0100000000000002,74.85481132075472,21.921619047619046,29.466698113207546,12,6
2019-06-05 13:00:00,20.778396226415097,86.11435643564356,58.26858585858586,18.018817204301076,17.331666666666667,0.24970873786407766,218.2040566037736,2.041320754716981,74.7304716981132,20.21,29.485943396226418,13,6
2019-06-05 14:00:00,20.14057692307692,94.28145631067962,54.896078431372544,16.05377551020408,18.108571428571427,0.2526923076923077,219.1792523364486,2.0370093457943925,74.75654205607476,20.618207547169813,29.55943925233645,14,6
2019-06-05 15:00:00,20.085740740740743,94.08999999999999,54.1838679245283,15.848529411764705,18.205714285714286,0.24726415094339624,220.44827272727275,2.0847272727272728,75.95727272727272,19.947619047619046,29.173636363636362,15,6
2019-06-05 16:00:00,22.115000000000002,100.22605769230769,55.933584905660375,16.0786,17.816041666666667,0.24839622641509435,226.0332110091743,2.018348623853211,77.66073394495413,19.029238095238096,28.78623853211009,16,6
2019-06-05 17:00:00,22.176203703703706,105.79903846153846,55.78644859813084,15.683529411764706,17.445257731958762,0.2480373831775701,222.18287037037038,1.8728703703703704,79.32824074074075,19.805981308411216,28.267870370370368,17,6
2019-06-05 18:00:00,24.154954128440366,94.80533333333332,56.79155963302752,18.9504,17.423131313131314,0.2631481481481482,218.1432110091743,1.6093577981651375,81.87284403669724,18.347962962962963,27.583119266055046,18,6
2019-06-05 19:00:00,22.270925925925926,91.36933333333334,60.34311926605504,20.6569,18.5611,0.31422018348623854,209.8802752293578,1.4470642201834862,84.5548623853211,17.812477064220182,26.970091743119266,19,6
2019-06-05 20:00:00,19.786146788990827,73.35122641509433,59.705363636363636,19.30908163265306,17.62060606060606,0.3505504587155963,193.8856880733945,1.416880733944954,85.8594495412844,17.708899082568806,26.635779816513764,20,6
2019-06-05 21:00:00,18.135096153846153,63.142020202020205,61.79889908256881,17.467373737373737,17.876701030927833,0.3747663551401869,188.9398148148148,1.4108333333333334,87.04462962962963,17.846915887850468,26.363148148148145,21,6
2019-06-05 22:00:00,17.62324074074074,55.405686274509804,63.523363636363634,17.432604166666668,19.32950495049505,0.38036697247706425,181.42881818181817,1.4172727272727272,88.23718181818182,18.396422018348623,26.06427272727273,22,6
2019-06-05 23:00:00,17.280571428571427,55.59656565656566,64.25218181818181,17.215384615384615,18.3032,0.3669724770642202,175.15844036697248,1.3505504587155963,88.81211009174312,18.437064220183487,25.8645871559633,23,6
2019-06-06 00:00:00,17.415576923076923,54.2325,62.78675925925926,15.8216091954023,17.37216494845361,0.31780952380952376,173.20644859813083,1.2633644859813085,89.00663551401868,18.702380952380953,25.83691588785047,0,6
2019-06-06 01:00:00,15.726857142857142,54.472,63.47435185185185,15.219764705882353,17.41020618556701,0.2997142857142857,170.47383177570094,1.2789719626168223,89.96644859813084,18.615714285714287,25.578130841121496,1,6
2019-06-06 02:00:00,15.87761904761905,50.19564356435644,62.925794392523365,15.889746835443038,17.446288659793815,0.27125,169.70169811320756,1.2492452830188678,90.48198113207548,19.2673,25.416037735849056,2,6
2019-06-06 03:00:00,15.825242718446601,50.4392,61.61555555555555,15.370273972602739,17.46260416666667,0.25596153846153846,160.41047169811318,1.3217924528301888,90.50349056603774,18.845673076923077,25.36481132075472,3,6
2019-06-06 04:00:00,14.995544554455446,52.02010416666667,62.45896226415094,15.715142857142856,17.578229166666667,0.24759615384615385,157.88346153846155,1.2987499999999998,90.83134615384617,18.97125,25.233269230769228,4,6
2019-06-06 05:00:00,14.916346153846153,42.711030927835054,63.77847619047619,16.849104477611938,17.463541666666668,0.24572815533980583,155.98219047619048,1.2930476190476192,91.03828571428572,18.86592233009709,25.139047619047616,5,6
2019-06-06 06:00:00,15.368235294117646,47.17757894736842,64.24831775700935,15.793714285714286,17.5025,0.25461538461538463,153.07314285714287,1.3524761904761904,91.14314285714286,18.70125,25.210380952380955,6,6
2019-06-06 07:00:00,16.37659793814433,48.455978260869564,68.74264150943397,16.380298507462687,17.738659793814435,0.27528846153846154,158.99371428571428,1.4349523809523808,89.2912380952381,18.999615384615385,25.826571428571427,7,6
2019-06-06 08:00:00,16.893229166666668,50.148817204301075,68.09056074766355,14.766760563380283,17.901632653061224,0.2826666666666667,162.3395327102804,1.5221495327102803,85.48168224299066,19.322499999999998,26.910280373831778,8,6
2019-06-06 09:00:00,17.376458333333336,52.10182795698925,67.14551401869159,14.407951807228914,17.843979591836735,0.28858490566037737,172.84504672897194,1.6603738317757009,81.73457943925234,19.78990476190476,27.799906542056075,9,6
2019-06-06 10:00:00,18.410882352941176,58.979375,67.25611650485438,15.439431818181818,17.898958333333333,0.2841346153846154,188.21230769230772,1.7620192307692308,78.4176923076923,20.449326923076924,28.505865384615387,10,6
2019-06-06 11:00:00,21.075700934579437,73.60411764705883,61.46790476190476,17.244891304347824,17.66278350515464,0.2856603773584906,203.98990654205605,1.955607476635514,76.47,20.340467289719626,29.09177570093458,11,6
2019-06-06 12:00:00,21.939252336448597,83.4914,58.659417475728155,16.076702127659576,17.753263157894736,0.2740952380952381,210.56169811320757,2.0100000000000002,74.85481132075472,21.921619047619046,29.466698113207546,12,6
