From Date,PM2.5,PM10,NO,NO2,SO2,CO,Ozone,RH,WS,WD,AT,HOUR,MONTH
2019-06-01 00:00:00,17.086,58.66148936170213,59.72304761904762,16.57952380952381,12.1796261682243,0.3739622641509434,13.710285714285714,87.71677419354839,1.2270967741935483,184.5296774193548,27.81021505376344,0,6
2019-06-01 01:00:00,16.093861386138613,51.7171875,59.4773786407767,15.39940594059406,11.966923076923077,0.34923076923076923,13.906923076923077,87.86934782608695,1.1531521739130435,187.87391304347827,27.74413043478261,1,6
2019-06-01 02:00:00,15.659320388349515,54.96763440860215,56.43067307692308,14.609009900990099,12.471415094339623,0.3056190476190477,13.750285714285715,88.22322580645161,1.124731182795699,181.79870967741934,27.602903225806454,2,6
2019-06-01 03:00:00,15.780961538461538,53.55494623655914,56.00640776699029,13.140686274509804,12.77648148148148,0.29423076923076924,14.580285714285715,88.7470652173913,1.1418478260869565,176.92945652173913,27.41130434782609,3,6
2019-06-01 04:00:00,14.980377358490566,53.37436170212766,58.78240384615385,13.3354,13.154128440366971,0.29830188679245284,14.143962264150943,88.67860215053764,1.1282795698924732,173.73720430107525,27.35301075268817,4,6
2019-06-01 05:00:00,15.071415094339622,52.184315789473686,62.09361904761905,14.073267326732674,13.329719626168224,0.3179047619047619,13.493619047619047,88.96904255319149,1.157872340425532,172.95702127659575,27.270425531914896,5,6
2019-06-01 06:00:00,15.991730769230768,55.717894736842105,65.72771428571428,14.290999999999999,13.502830188679244,0.35657142857142854,13.347115384615384,89.09666666666666,1.2140860215053764,173.64634408602151,27.333440860215056,6,6
2019-06-01 07:00:00,16.993584905660377,60.461263157894734,68.00048076923078,14.027000000000001,13.798130841121496,0.38134615384615383,13.713942307692308,87.43612903225807,1.2840860215053764,174.83204301075267,27.82569892473118,7,6
2019-06-01 08:00:00,18.25548076923077,60.926702127659574,67.77009803921568,14.635625,13.804761904761905,0.3973529411764706,14.451538461538462,84.10098901098901,1.4834065934065934,177.98813186813186,28.807252747252747,8,6
2019-06-01 09:00:00,17.918490566037736,60.87795918367347,65.90114285714286,15.244563106796116,12.859074074074075,0.37599999999999995,15.438095238095238,80.51776595744681,1.682659574468085,188.85755319148936,29.747659574468088,9,6
2019-06-01 10:00:00,17.595181818181818,67.39463917525772,62.649142857142856,17.22230769230769,12.123272727272727,0.35542056074766354,16.704954128440367,77.86268817204301,1.7123655913978495,200.23731182795697,30.4247311827957,10,6
2019-06-01 11:00:00,17.077064220183487,60.74666666666667,55.88133333333333,18.922285714285714,11.791509433962265,0.3317142857142857,17.50435185185185,75.58418367346938,1.703877551020408,217.57091836734693,31.03683673469388,11,6
2019-06-01 12:00:00,16.020093457943926,58.88606382978723,48.65596153846154,19.904807692307692,12.024205607476635,0.3037142857142857,18.398301886792453,73.98826530612246,1.6657142857142857,229.20204081632653,31.38877551020408,12,6
2019-06-01 13:00:00,14.97504761904762,56.862872340425525,42.37831683168317,20.79891089108911,11.468058252427184,0.27941747572815534,19.36877358490566,73.05084210526316,1.6342105263157896,236.14263157894737,31.659684210526315,13,6
2019-06-01 14:00:00,14.858857142857143,55.69741935483871,37.57634615384615,20.547211538461536,11.143465346534654,0.34129629629629626,17.256728971962616,72.90948979591838,1.6259183673469388,242.14857142857144,31.781938775510206,14,6
2019-06-01 15:00:00,14.408952380952382,57.49252747252747,34.754660194174754,20.803883495145634,10.929134615384616,0.254392523364486,18.124766355140185,74.33547368421053,1.6010526315789473,243.94589473684212,31.38863157894737,15,6
2019-06-01 16:00:00,14.347962962962962,57.873333333333335,33.99182692307692,20.563365384615388,10.949711538461539,0.24685714285714289,18.11745283018868,75.99614583333333,1.4951041666666667,244.22312499999998,30.925833333333333,16,6
2019-06-01 17:00:00,14.067289719626169,60.26510416666667,33.82596153846154,20.528076923076924,10.896388888888888,0.24628571428571427,17.896792452830187,78.04385416666666,1.38875,235.2428125,30.314375,17,6
2019-06-01 18:00:00,14.881851851851852,55.60701030927835,34.96628571428572,20.46057142857143,11.125523809523811,0.26857142857142857,15.83,80.72368421052632,1.285157894736842,230.16010526315787,29.556736842105263,18,6
2019-06-01 19:00:00,15.504150943396226,57.09908163265306,38.58647619047619,20.31304761904762,11.818878504672899,0.3061904761904762,14.844761904761905,83.32393617021276,1.2458510638297873,216.19755319148936,28.93074468085106,19,6
2019-06-01 20:00:00,17.07777777777778,57.74381443298969,43.54349056603773,19.612547169811318,11.96111111111111,0.3408490566037736,14.489339622641511,84.94979166666667,1.2634375,207.33916666666667,28.489166666666666,20,6
2019-06-01 21:00:00,16.125981308411216,57.510937500000004,48.63819047619048,19.097403846153846,11.568425925925927,0.3746666666666667,14.280380952380954,85.99010638297872,1.2507446808510638,200.54734042553193,28.32808510638298,21,6
2019-06-01 22:00:00,16.743333333333332,59.518750000000004,54.809056603773584,18.251619047619048,12.216574074074074,0.4059433962264151,13.90304761904762,86.94135416666667,1.2191666666666667,195.02145833333336,28.045,22,6
2019-06-01 23:00:00,16.270733944954127,57.089072164948455,59.76132075471698,17.021047619047618,11.855514018691588,0.4002830188679245,14.489150943396226,87.50147368421052,1.193578947368421,184.48094736842103,27.856736842105263,23,6
2019-06-02 00:00:00,17.086,58.66148936170213,59.72304761904762,16.57952380952381,12.1796261682243,0.3739622641509434,13.710285714285714,87.71677419354839,1.2270967741935483,184.5296774193548,27.81021505376344,0,6
2019-06-02 01:00:00,16.093861386138613,51.7171875,59.4773786407767,15.39940594059406,11.966923076923077,0.34923076923076923,13.906923076923077,87.86934782608695,1.1531521739130435,187.87391304347827,27.74413043478261,1,6
2019-06-02 02:00:00,15.659320388349515,54.96763440860215,56.43067307692308,14.609009900990099,12.471415094339623,0.3056190476190477,13.750285714285715,88.22322580645161,1.124731182795699,181.79870967741934,27.602903225806454,2,6
2019-06-02 03:00:00,15.780961538461538,53.55494623655914,56.00640776699029,13.140686274509804,12.77648148148148,0.29423076923076924,14.580285714285715,88.7470652173913,1.1418478260869565,176.92945652173913,27.41130434782609,3,6
2019-06-02 04:00:00,14.980377358490566,53.37436170212766,58.78240384615385,13.3354,13.154128440366971,0.29830188679245284,14.143962264150943,88.67860215053764,1.1282795698924732,173.73720430107525,27.35301075268817,4,6
2019-06-02 05:00:00,15.071415094339622,52.184315789473686,62.09361904761905,14.073267326732674,13.329719626168224,0.3179047619047619,13.493619047619047,88.96904255319149,1.157872340425532,172.95702127659575,27.270425531914896,5,6
2019-06-02 06:00:00,15.991730769230768,55.717894736842105,65.72771428571428,14.290999999999999,13.502830188679244,0.35657142857142854,13.347115384615384,89.09666666666666,1.2140860215053764,173.64634408602151,27.333440860215056,6,6
2019-06-02 07:00:00,16.993584905660377,60.461263157894734,68.00048076923078,14.027000000000001,13.798130841121496,0.38134615384615383,13.713942307692308,87.43612903225807,1.2840860215053764,174.83204301075267,27.82569892473118,7,6
2019-06-02 08:00:00,18.25548076923077,60.926702127659574,67.77009803921568,14.635625,13.804761904761905,0.3973529411764706,14.451538461538462,84.10098901098901,1.4834065934065934,177.98813186813186,28.807252747252747,8,6
2019-06-02 09:00:00,17.918490566037736,60.87795918367347,65.90114285714286,15.244563106796116,12.859074074074075,0.37599999999999995,15.438095238095238,80.51776595744681,1.682659574468085,188.85755319148936,29.747659574468088,9,6
2019-06-02 10:00:00,17.595181818181818,67.39463917525772,62.649142857142856,17.22230769230769,12.123272727272727,0.35542056074766354,16.704954128440367,77.86268817204301,1.7123655913978495,200.23731182795697,30.4247311827957,10,6
2019-06-02 11:00:00,17.077064220183487,60.74666666666667,55.88133333333333,18.922285714285714,11.791509433962265,0.3317142857142857,17.50435185185185,75.58418367346938,1.703877551020408,217.57091836734693,31.03683673469388,11,6
2019-06-02 12:00:00,16.020093457943926,58.88606382978723,48.65596153846154,19.904807692307692,12.024205607476635,0.3037142857142857,18.398301886792453,73.98826530612246,1.6657142857142857,229.20204081632653,31.38877551020408,12,6
2019-06-02 13:00:00,14.97504761904762,56.862872340425525,42.37831683168317,20.79891089108911,11.468058252427184,0.27941747572815534,19.36877358490566,73.05084210526316,1.6342105263157896,236.14263157894737,31.659684210526315,13,6
2019-06-02 14:00:00,14.858857142857143,55.69741935483871,37.57634615384615,20.547211538461536,11.143465346534654,0.34129629629629626,17.256728971962616,72.90948979591838,1.6259183673469388,242.14857142857144,31.781938775510206,14,6
2019-06-02 15:00:00,14.408952380952382,57.49252747252747,34.754660194174754,20.803883495145634,10.929134615384616,0.254392523364486,18.124766355140185,74.33547368421053,1.6010526315789473,243.94589473684212,31.38863157894737,15,6
2019-06-02 16:00:00,14.347962962962962,57.873333333333335,33.99182692307692,20.563365384615388,10.949711538461539,0.24685714285714289,18.11745283018868,75.99614583333333,1.4951041666666667,244.22312499999998,30.925833333333333,16,6
2019-06-02 17:00:00,14.067289719626169,60.26510416666667,33.82596153846154,20.528076923076924,10.896388888888888,0.24628571428571427,17.896792452830187,78.04385416666666,1.38875,235.2428125,30.314375,17,6
2019-06-02 18:00:00,14.881851851851852,55.60701030927835,34.96628571428572,20.46057142857143,11.125523809523811,0.26857142857142857,15.83,80.72368421052632,1.285157894736842,230.16010526315787,29.556736842105263,18,6
2019-06-02 19:00:00,15.504150943396226,57.09908163265306,38.58647619047619,20.31304761904762,11.818878504672899,0.3061904761904762,14.844761904761905,83.32393617021276,1.2458510638297873,216.19755319148936,28.93074468085106,19,6
2019-06-02 20:00:00,17.07777777777778,57.74381443298969,43.54349056603773,19.612547169811318,11.96111111111111,0.3408490566037736,14.489339622641511,84.94979166666667,1.2634375,207.33916666666667,28.489166666666666,20,6
2019-06-02 21:00:00,16.125981308411216,57.510937500000004,48.63819047619048,19.097403846153846,11.568425925925927,0.3746666666666667,14.280380952380954,85.99010638297872,1.2507446808510638,200.54734042553193,28.32808510638298,21,6
2019-06-02 22:00:00,16.743333333333332,59.518750000000004,54.809056603773584,18.251619047619048,12.216574074074074,0.4059433962264151,13.90304761904762,86.94135416666667,1.2191666666666667,195.02145833333336,28.045,22,6
2019-06-02 23:00:00,16.270733944954127,57.089072164948455,59.76132075471698,17.021047619047618,11.855514018691588,0.4002830188679245,14.489150943396226,87.50147368421052,1.193578947368421,184.48094736842103,27.856736842105263,23,6
2019-06-03 00:00:00,17.086,58.66148936170213,59.72304761904762,16.57952380952381,12.1796261682243,0.3739622641509434,13.710285714285714,87.71677419354839,1.2270967741935483,184.5296774193548,27.81021505376344,0,6
2019-06-03 01:00:00,16.093861386138613,51.7171875,59.4773786407767,15.39940594059406,11.966923076923077,0.34923076923076923,13.906923076923077,87.86934782608695,1.1531521739130435,187.87391304347827,27.74413043478261,1,6
2019-06-03 02:00:00,15.659320388349515,54.96763440860215,56.43067307692308,14.609009900990099,12.471415094339623,0.3056190476190477,13.750285714285715,88.22322580645161,1.124731182795699,181.79870967741934,27.602903225806454,2,6
2019-06-03 03:00:00,15.780961538461538,53.55494623655914,56.00640776699029,13.140686274509804,12.77648148148148,0.29423076923076924,14.580285714285715,88.7470652173913,1.1418478260869565,176.92945652173913,27.41130434782609,3,6
2019-06-03 04:00:00,14.980377358490566,53.37436170212766,58.78240384615385,13.3354,13.154128440366971,0.29830188679245284,14.143962264150943,88.67860215053764,1.1282795698924732,173.73720430107525,27.35301075268817,4,6
2019-06-03 05:00:00,15.071415094339622,52.184315789473686,62.09361904761905,14.073267326732674,13.329719626168224,0.3179047619047619,13.493619047619047,88.96904255319149,1.157872340425532,172.95702127659575,27.270425531914896,5,6
2019-06-03 06:00:00,15.991730769230768,55.717894736842105,65.72771428571428,14.290999999999999,13.502830188679244,0.35657142857142854,13.347115384615384,89.09666666666666,1.2140860215053764,173.64634408602151,27.333440860215056,6,6
2019-06-03 07:00:00,16.993584905660377,60.461263157894734,68.00048076923078,14.027000000000001,13.798130841121496,0.38134615384615383,13.713942307692308,87.43612903225807,1.2840860215053764,174.83204301075267,27.82569892473118,7,6
2019-06-03 08:00:00,18.25548076923077,60.926702127659574,67.77009803921568,14.635625,13.804761904761905,0.3973529411764706,14.451538461538462,84.10098901098901,1.4834065934065934,177.98813186813186,28.807252747252747,8,6
2019-06-03 09:00:00,17.918490566037736,60.87795918367347,65.90114285714286,15.244563106796116,12.859074074074075,0.37599999999999995,15.438095238095238,80.51776595744681,1.682659574468085,188.85755319148936,29.747659574468088,9,6
2019-06-03 10:00:00,17.595181818181818,67.39463917525772,62.649142857142856,17.22230769230769,12.123272727272727,0.35542056074766354,16.704954128440367,77.86268817204301,1.7123655913978495,200.23731182795697,30.4247311827957,10,6
2019-06-03 11:00:00,17.077064220183487,60.74666666666667,55.88133333333333,18.922285714285714,11.791509433962265,0.3317142857142857,17.50435185185185,75.58418367346938,1.703877551020408,217.57091836734693,31.03683673469388,11,6
2019-06-03 12:00:00,16.020093457943926,58.88606382978723,48.65596153846154,19.904807692307692,12.024205607476635,0.3037142857142857,18.398301886792453,73.98826530612246,1.6657142857142857,229.20204081632653,31.38877551020408,12,6
2019-06-03 13:00:00,14.97504761904762,56.862872340425525,42.37831683168317,20.79891089108911,11.468058252427184,0.27941747572815534,19.36877358490566,73.05084210526316,1.6342105263157896,236.14263157894737,31.659684210526315,13,6
2019-06-03 14:00:00,14.858857142857143,55.69741935483871,37.57634615384615,20.547211538461536,11.143465346534654,0.34129629629629626,17.256728971962616,72.90948979591838,1.6259183673469388,242.14857142857144,31.781938775510206,14,6
2019-06-03 15:00:00,14.408952380952382,57.49252747252747,34.754660194174754,20.803883495145634,10.929134615384616,0.254392523364486,18.124766355140185,74.33547368421053,1.6010526315789473,243.94589473684212,31.38863157894737,15,6
2019-06-03 16:00:00,14.347962962962962,57.873333333333335,33.99182692307692,20.563365384615388,10.949711538461539,0.24685714285714289,18.11745283018868,75.99614583333333,1.4951041666666667,244.22312499999998,30.925833333333333,16,6
2019-06-03 17:00:00,14.067289719626169,60.26510416666667,33.82596153846154,20.528076923076924,10.896388888888888,0.24628571428571427,17.896792452830187,78.04385416666666,1.38875,235.2428125,30.314375,17,6
2019-06-03 18:00:00,14.881851851851852,55.60701030927835,34.96628571428572,20.46057142857143,11.125523809523811,0.26857142857142857,15.83,80.72368421052632,1.285157894736842,230.16010526315787,29.556736842105263,18,6
2019-06-03 19:00:00,15.504150943396226,57.09908163265306,38.58647619047619,20.31304761904762,11.818878504672899,0.3061904761904762,14.844761904761905,83.32393617021276,1.2458510638297873,216.19755319148936,28.93074468085106,19,6
2019-06-03 20:00:00,17.07777777777778,57.74381443298969,43.54349056603773,19.612547169811318,11.96111111111111,0.3408490566037736,14.489339622641511,84.94979166666667,1.2634375,207.33916666666667,28.489166666666666,20,6
2019-06-03 21:00:00,16.125981308411216,57.510937500000004,48.63819047619048,19.097403846153846,11.568425925925927,0.3746666666666667,14.280380952380954,85.99010638297872,1.2507446808510638,200.54734042553193,28.32808510638298,21,6
2019-06-03 22:00:00,16.743333333333332,59.518750000000004,54.809056603773584,18.251619047619048,12.216574074074074,0.4059433962264151,13.90304761904762,86.94135416666667,1.2191666666666667,195.02145833333336,28.045,22,6
2019-06-03 23:00:00,16.270733944954127,57.089072164948455,59.76132075471698,17.021047619047618,11.855514018691588,0.4002830188679245,14.489150943396226,87.50147368421052,1.193578947368421,184.48094736842103,27.856736842105263,23,6
2019-06-04 00:00:00,17.086,58.66148936170213,59.72304761904762,16.57952380952381,12.1796261682243,0.3739622641509434,13.710285714285714,87.71677419354839,1.2270967741935483,184.5296774193548,27.81021505376344,0,6
2019-06-04 01:00:00,16.093861386138613,51.7171875,59.4773786407767,15.39940594059406,11.966923076923077,0.34923076923076923,13.906923076923077,87.86934782608695,1.1531521739130435,187.87391304347827,27.74413043478261,1,6
2019-06-04 02:00:00,15.659320388349515,54.96763440860215,56.43067307692308,14.609009900990099,12.471415094339623,0.3056190476190477,13.750285714285715,88.22322580645161,1.124731182795699,181.79870967741934,27.602903225806454,2,6
2019-06-04 03:00:00,15.780961538461538,53.55494623655914,56.00640776699029,13.140686274509804,12.77648148148148,0.29423076923076924,14.580285714285715,88.7470652173913,1.1418478260869565,176.92945652173913,27.41130434782609,3,6
2019-06-04 04:00:00,14.980377358490566,53.37436170212766,58.78240384615385,13.3354,13.154128440366971,0.29830188679245284,14.143962264150943,88.67860215053764,1.1282795698924732,173.73720430107525,27.35301075268817,4,6
2019-06-04 05:00:00,15.071415094339622,52.184315789473686,62.09361904761905,14.073267326732674,13.329719626168224,0.3179047619047619,13.493619047619047,88.96904255319149,1.157872340425532,172.95702127659575,27.270425531914896,5,6
2019-06-04 06:00:00,15.991730769230768,55.717894736842105,65.72771428571428,14.290999999999999,13.502830188679244,0.35657142857142854,13.347115384615384,89.09666666666666,1.2140860215053764,173.64634408602151,27.333440860215056,6,6
2019-06-04 07:00:00,16.993584905660377,60.461263157894734,68.00048076923078,14.027000000000001,13.798130841121496,0.38134615384615383,13.713942307692308,87.43612903225807,1.2840860215053764,174.83204301075267,27.82569892473118,7,6
2019-06-04 08:00:00,18.25548076923077,60.926702127659574,67.77009803921568,14.635625,13.804761904761905,0.3973529411764706,14.451538461538462,84.10098901098901,1.4834065934065934,177.98813186813186,28.807252747252747,8,6
2019-06-04 09:00:00,9.0,48.49,43.02,12.84,6.47,0.47,6.29,66.36,1.21,304.35,32.87,9,6
2019-06-04 10:00:00,7.27,73.58,36.62,15.18,5.5,0.35,9.09,62.93,1.19,294.32,33.87,10,6
2019-06-04 11:00:00,9.6,55.07,42.89,13.66,0.85,0.26,11.95,62.56,1.25,304.62,34.1,11,6
2019-06-04 12:00:00,19.5,58.16,26.21,13.65,3.01,0.2,15.03,62.36,1.38,300.79,34.04,12,6
2019-06-04 13:00:00,16.67,64.89,35.01,14.36,3.59,0.25,10.23,60.89,1.29,289.54,34.21,13,6
2019-06-04 14:00:00,16.0,60.35,29.96,14.77,4.03,0.26,14.01,62.46,1.36,298.53,33.98,14,6
2019-06-04 15:00:00,16.87,73.82,33.78,18.98,8.76,0.38,11.2,63.36,1.41,308.02,33.47,15,6
2019-06-04 16:00:00,17.0,66.15,32.76,19.55,6.65,0.39,8.9,63.89,1.3,302.24,33.36,16,6
2019-06-04 17:00:00,14.067289719626169,60.26510416666667,33.82596153846154,20.528076923076924,10.896388888888888,0.24628571428571427,17.896792452830187,78.04385416666666,1.38875,235.2428125,30.314375,17,6
2019-06-04 18:00:00,14.881851851851852,55.60701030927835,34.96628571428572,20.46057142857143,11.125523809523811,0.26857142857142857,15.83,80.72368421052632,1.285157894736842,230.16010526315787,29.556736842105263,18,6
2019-06-04 19:00:00,15.504150943396226,57.09908163265306,38.58647619047619,20.31304761904762,11.818878504672899,0.3061904761904762,14.844761904761905,83.32393617021276,1.2458510638297873,216.19755319148936,28.93074468085106,19,6
2019-06-04 20:00:00,17.07777777777778,57.74381443298969,43.54349056603773,19.612547169811318,11.96111111111111,0.3408490566037736,14.489339622641511,84.94979166666667,1.2634375,207.33916666666667,28.489166666666666,20,6
2019-06-04 21:00:00,16.125981308411216,57.510937500000004,48.63819047619048,19.097403846153846,11.568425925925927,0.3746666666666667,14.280380952380954,85.99010638297872,1.2507446808510638,200.54734042553193,28.32808510638298,21,6
2019-06-04 22:00:00,16.743333333333332,59.518750000000004,54.809056603773584,18.251619047619048,12.216574074074074,0.4059433962264151,13.90304761904762,86.94135416666667,1.2191666666666667,195.02145833333336,28.045,22,6
2019-06-04 23:00:00,16.270733944954127,57.089072164948455,59.76132075471698,17.021047619047618,11.855514018691588,0.4002830188679245,14.489150943396226,87.50147368421052,1.193578947368421,184.48094736842103,27.856736842105263,23,6
2019-06-05 00:00:00,17.086,58.66148936170213,59.72304761904762,16.57952380952381,12.1796261682243,0.3739622641509434,13.710285714285714,87.71677419354839,1.2270967741935483,184.5296774193548,27.81021505376344,0,6
2019-06-05 01:00:00,16.093861386138613,51.7171875,59.4773786407767,15.39940594059406,11.966923076923077,0.34923076923076923,13.906923076923077,87.86934782608695,1.1531521739130435,187.87391304347827,27.74413043478261,1,6
2019-06-05 02:00:00,15.659320388349515,54.96763440860215,56.43067307692308,14.609009900990099,12.471415094339623,0.3056190476190477,13.750285714285715,88.22322580645161,1.124731182795699,181.79870967741934,27.602903225806454,2,6
2019-06-05 03:00:00,15.780961538461538,53.55494623655914,56.00640776699029,13.140686274509804,12.77648148148148,0.29423076923076924,14.580285714285715,88.7470652173913,1.1418478260869565,176.92945652173913,27.41130434782609,3,6
2019-06-05 04:00:00,14.980377358490566,53.37436170212766,58.78240384615385,13.3354,13.154128440366971,0.29830188679245284,14.143962264150943,88.67860215053764,1.1282795698924732,173.73720430107525,27.35301075268817,4,6
2019-06-05 05:00:00,15.071415094339622,52.184315789473686,62.09361904761905,14.073267326732674,13.329719626168224,0.3179047619047619,13.493619047619047,88.96904255319149,1.157872340425532,172.95702127659575,27.270425531914896,5,6
2019-06-05 06:00:00,15.991730769230768,55.717894736842105,65.72771428571428,14.290999999999999,13.502830188679244,0.35657142857142854,13.347115384615384,89.09666666666666,1.2140860215053764,173.64634408602151,27.333440860215056,6,6
2019-06-05 07:00:00,16.993584905660377,60.461263157894734,68.00048076923078,14.027000000000001,13.798130841121496,0.38134615384615383,13.713942307692308,87.43612903225807,1.2840860215053764,174.83204301075267,27.82569892473118,7,6
2019-06-05 08:00:00,18.25548076923077,60.926702127659574,67.77009803921568,14.635625,13.804761904761905,0.3973529411764706,14.451538461538462,84.10098901098901,1.4834065934065934,177.98813186813186,28.807252747252747,8,6
2019-06-05 09:00:00,17.918490566037736,60.87795918367347,65.90114285714286,15.244563106796116,12.859074074074075,0.37599999999999995,15.438095238095238,80.51776595744681,1.682659574468085,188.85755319148936,29.747659574468088,9,6
2019-06-05 10:00:00,17.595181818181818,67.39463917525772,62.649142857142856,17.22230769230769,12.123272727272727,0.35542056074766354,16.704954128440367,77.86268817204301,1.7123655913978495,200.23731182795697,30.4247311827957,10,6
2019-06-05 11:00:00,17.077064220183487,60.74666666666667,55.88133333333333,18.922285714285714,11.791509433962265,0.3317142857142857,17.50435185185185,75.58418367346938,1.703877551020408,217.57091836734693,31.03683673469388,11,6
2019-06-05 12:00:00,16.020093457943926,58.88606382978723,48.65596153846154,19.904807692307692,12.024205607476635,0.3037142857142857,18.398301886792453,73.98826530612246,1.6657142857142857,229.20204081632653,31.38877551020408,12,6
2019-06-05 13:00:00,14.97504761904762,56.862872340425525,42.37831683168317,20.79891089108911,11.468058252427184,0.27941747572815534,19.36877358490566,73.05084210526316,1.6342105263157896,236.14263157894737,31.659684210526315,13,6
2019-06-05 14:00:00,14.858857142857143,55.69741935483871,37.57634615384615,20.547211538461536,11.143465346534654,0.34129629629629626,17.256728971962616,72.90948979591838,1.6259183673469388,242.14857142857144,31.781938775510206,14,6
2019-06-05 15:00:00,14.408952380952382,57.49252747252747,34.754660194174754,20.803883495145634,10.929134615384616,0.254392523364486,18.124766355140185,74.33547368421053,1.6010526315789473,243.94589473684212,31.38863157894737,15,6
2019-06-05 16:00:00,14.347962962962962,57.873333333333335,33.99182692307692,20.563365384615388,10.949711538461539,0.24685714285714289,18.11745283018868,75.99614583333333,1.4951041666666667,244.22312499999998,30.925833333333333,16,6
2019-06-05 17:00:00,14.067289719626169,60.26510416666667,33.82596153846154,20.528076923076924,10.896388888888888,0.24628571428571427,17.896792452830187,78.04385416666666,1.38875,235.2428125,30.314375,17,6
2019-06-05 18:00:00,14.881851851851852,55.60701030927835,34.96628571428572,20.46057142857143,11.125523809523811,0.26857142857142857,15.83,80.72368421052632,1.285157894736842,230.16010526315787,29.556736842105263,18,6
2019-06-05 19:00:00,15.504150943396226,57.09908163265306,38.58647619047619,20.31304761904762,11.818878504672899,0.3061904761904762,14.844761904761905,83.32393617021276,1.2458510638297873,216.19755319148936,28.93074468085106,19,6
2019-06-05 20:00:00,17.07777777777778,57.74381443298969,43.54349056603773,19.612547169811318,11.96111111111111,0.3408490566037736,14.489339622641511,84.94979166666667,1.2634375,207.33916666666667,28.489166666666666,20,6
2019-06-05 21:00:00,16.125981308411216,57.510937500000004,48.63819047619048,19.097403846153846,11.568425925925927,0.3746666666666667,14.280380952380954,85.99010638297872,1.2507446808510638,200.54734042553193,28.32808510638298,21,6
2019-06-05 22:00:00,16.743333333333332,59.518750000000004,54.809056603773584,18.251619047619048,12.216574074074074,0.4059433962264151,13.90304761904762,86.94135416666667,1.2191666666666667,195.02145833333336,28.045,22,6
2019-06-05 23:00:00,16.270733944954127,57.089072164948455,59.76132075471698,17.021047619047618,11.855514018691588,0.4002830188679245,14.489150943396226,87.50147368421052,1.193578947368421,184.48094736842103,27.856736842105263,23,6
2019-06-06 00:00:00,17.086,58.66148936170213,59.72304761904762,16.57952380952381,12.1796261682243,0.3739622641509434,13.710285714285714,87.71677419354839,1.2270967741935483,184.5296774193548,27.81021505376344,0,6
2019-06-06 01:00:00,16.093861386138613,51.7171875,59.4773786407767,15.39940594059406,11.966923076923077,0.34923076923076923,13.906923076923077,87.86934782608695,1.1531521739130435,187.87391304347827,27.74413043478261,1,6
2019-06-06 02:00:00,15.659320388349515,54.96763440860215,56.43067307692308,14.609009900990099,12.471415094339623,0.3056190476190477,13.750285714285715,88.22322580645161,1.124731182795699,181.79870967741934,27.602903225806454,2,6
2019-06-06 03:00:00,15.780961538461538,53.55494623655914,56.00640776699029,13.140686274509804,12.77648148148148,0.29423076923076924,14.580285714285715,88.7470652173913,1.1418478260869565,176.92945652173913,27.41130434782609,3,6
2019-06-06 04:00:00,14.980377358490566,53.37436170212766,58.78240384615385,13.3354,13.154128440366971,0.29830188679245284,14.143962264150943,88.67860215053764,1.1282795698924732,173.73720430107525,27.35301075268817,4,6
2019-06-06 05:00:00,15.071415094339622,52.184315789473686,62.09361904761905,14.073267326732674,13.329719626168224,0.3179047619047619,13.493619047619047,88.96904255319149,1.157872340425532,172.95702127659575,27.270425531914896,5,6
2019-06-06 06:00:00,15.991730769230768,55.717894736842105,65.72771428571428,14.290999999999999,13.502830188679244,0.35657142857142854,13.347115384615384,89.09666666666666,1.2140860215053764,173.64634408602151,27.333440860215056,6,6
2019-06-06 07:00:00,16.993584905660377,60.461263157894734,68.00048076923078,14.027000000000001,13.798130841121496,0.38134615384615383,13.713942307692308,87.43612903225807,1.2840860215053764,174.83204301075267,27.82569892473118,7,6
2019-06-06 08:00:00,18.25548076923077,60.926702127659574,67.77009803921568,14.635625,13.804761904761905,0.3973529411764706,14.451538461538462,84.10098901098901,1.4834065934065934,177.98813186813186,28.807252747252747,8,6
2019-06-06 09:00:00,17.0,85.75,57.65,21.05,8.32,0.5,7.91,64.62,1.09,289.74,33.69,9,6
2019-06-06 10:00:00,12.68,59.22,39.12,18.0,7.6,0.62,7.19,62.46,1.19,285.63,34.18,10,6
2019-06-06 11:00:00,16.32,68.53,35.03,17.11,6.05,0.39,12.74,59.79,1.31,288.01,34.44,11,6
2019-06-06 12:00:00,15.27,50.07,22.48,17.1,5.88,0.34,18.398301886792453,60.03,1.22,268.7,34.46,12,6
2019-06-06 13:00:00,14.13,53.2,19.93,19.69,1.76,0.22,24.63,60.64,1.4,276.13,34.75,13,6
2019-06-06 14:00:00,19.18,61.13,26.44,13.32,11.143465346534654,0.24,22.75,60.22,1.45,290.49,34.7,14,6
2019-06-06 15:00:00,17.41,67.08,23.88,23.51,3.92,0.21,22.41,62.3,1.47,301.84,34.35,15,6
2019-06-06 16:00:00,18.73,69.82,17.44,26.29,2.51,0.16,25.28,65.59,1.33,300.45,33.28,16,6
2019-06-06 17:00:00,17.27,62.1,21.2,24.18,6.99,0.27,19.92,67.84,1.17,291.15,32.72,17,6
2019-06-06 18:00:00,13.54,65.92,31.67,26.05,8.09,0.44,12.31,71.12,0.97,301.76,31.61,18,6
2019-06-06 19:00:00,16.45,62.82,44.55,25.78,6.73,0.5,7.11,73.78,0.86,308.43,30.76,19,6
